,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,C?te d'Ivoire,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,Finland,France,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lithuania,Luxembourg,Madagascar,Malaysia,Mali,Malta,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tajikistan,Thailand,Togo,Trinidad and Tobago,TÅrkiye,Tunisia,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,Uruguay,Uzbekistan,Viet Nam,Yemen,Zambia,Zimbabwe
Environmental performance,47.1,29.6,30.5,41.1,48.3,60.1,66.5,38.6,42.0,23.1,48.5,58.2,29.6,39.4,54.0,43.6,45.7,51.9,35.5,30.5,32.8,30.1,30.2,50.0,46.7,28.4,42.4,46.3,60.2,58.0,59.9,77.9,42.2,46.5,35.5,40.8,61.4,31.8,76.5,62.5,39.1,62.4,27.7,56.2,28.0,31.6,36.5,0.0,55.1,62.8,18.9,28.2,34.5,27.8,57.4,48.2,57.7,45.6,57.2,43.6,40.9,30.8,42.4,35.7,30.7,61.1,55.9,72.3,28.0,35.0,28.5,75.2,28.1,44.8,45.5,29.6,46.9,28.4,31.7,19.4,50.9,28.3,62.6,56.7,37.7,37.7,28.3,54.3,59.3,30.7,24.6,50.5,40.9,39.8,28.9,50.6,50.4,33.0,46.9,42.7,56.0,37.5,32.8,37.9,33.9,43.9,50.9,60.0,67.3,37.2,56.6,34.7,72.7,65.9,37.1,38.1,34.0,47.8,26.3,40.7,35.8,49.6,52.4,77.7,34.2,51.1,37.4,38.2,20.1,0.0,38.4,46.2
ISO 14001 environmental certificates/bn PPP$ GDP,24.9,2.2,0.3,8.4,0.5,14.0,16.4,3.0,13.2,1.1,11.8,10.8,0.7,100.0,1.7,5.8,3.9,77.3,0.6,2.6,1.4,2.0,0.9,2.7,13.4,42.9,24.8,8.1,62.3,40.1,57.4,16.9,0.8,5.6,3.8,2.4,64.0,0.0,35.7,13.1,2.0,13.5,2.4,34.2,1.3,0.7,4.7,12.7,54.8,11.4,5.7,4.5,2.8,0.7,12.4,13.1,44.9,10.7,20.9,8.5,2.5,1.5,8.3,0.2,1.0,34.1,49.5,7.0,1.3,16.8,1.4,13.1,0.8,5.8,4.6,1.5,76.3,5.6,2.1,0.4,4.3,0.9,15.2,10.2,1.2,0.6,0.3,68.1,24.6,11.7,3.1,1.2,2.1,11.7,8.0,13.4,15.5,12.6,14.8,2.5,55.4,1.3,0.9,2.0,1.0,79.3,11.4,62.5,37.5,7.6,44.5,8.9,31.3,22.3,0.5,16.9,3.2,3.4,7.3,15.0,2.1,3.8,18.3,24.6,1.0,1.0,22.5,0.6,11.2,1.1,0.8,9.1
Market sophistication,25.4,12.1,14.9,24.9,26.5,50.1,41.0,28.4,30.4,25.4,24.6,38.2,17.6,45.5,19.6,37.2,23.5,33.5,17.5,7.4,14.8,38.2,4.4,65.0,37.7,56.0,32.5,25.9,35.1,43.5,29.6,53.1,27.2,23.3,26.2,23.6,68.8,19.4,51.7,58.0,30.8,53.7,16.2,33.1,21.7,6.9,23.0,76.3,32.5,40.0,50.4,41.7,56.8,10.8,35.8,60.2,41.9,19.9,59.0,36.9,25.6,19.7,30.7,37.2,34.8,32.8,42.9,43.0,20.6,45.3,12.8,42.9,8.8,52.1,36.3,23.9,36.7,30.6,16.2,25.1,28.2,34.2,50.7,45.7,37.2,17.8,11.4,42.6,44.6,31.2,23.6,25.7,27.7,40.2,29.2,33.5,38.8,37.7,48.0,34.3,33.2,37.4,17.9,47.0,31.2,27.5,68.4,31.2,32.1,40.4,43.4,21.0,55.6,59.8,25.1,45.3,22.9,14.2,41.6,23.9,11.0,23.4,46.4,67.6,28.9,80.8,29.2,33.9,38.4,26.2,22.0,18.5
Credit,9.4,9.5,9.6,17.3,28.5,49.1,40.4,8.1,27.0,31.4,11.0,27.7,16.7,31.2,23.4,22.1,13.5,31.2,19.1,5.8,11.0,76.6,9.6,49.4,39.5,44.7,24.3,21.8,29.3,36.5,18.8,62.4,14.7,22.3,17.6,22.3,47.4,0.0,51.6,47.3,32.5,40.0,1.9,32.1,16.4,3.0,25.4,100.0,28.0,18.6,26.4,23.5,27.1,1.2,28.1,38.1,35.8,25.0,59.6,28.7,18.0,8.3,36.6,32.2,10.7,28.2,34.4,40.0,14.1,55.7,14.7,30.9,6.8,35.7,21.5,11.2,22.3,25.7,7.1,15.3,26.5,65.0,49.0,61.6,24.9,4.5,3.7,25.3,56.7,30.4,14.1,33.1,17.5,51.5,9.3,22.2,40.1,49.5,54.8,38.6,30.5,18.6,8.9,32.4,28.8,15.8,50.3,33.6,28.7,31.4,41.1,13.1,50.1,57.9,19.1,55.4,31.2,15.6,34.9,23.7,3.8,5.3,40.8,51.4,51.5,69.8,19.7,7.1,31.9,6.5,12.8,2.1
Finance for startups and scaleups,0.0,0.0,25.7,30.5,30.7,44.1,46.0,0.0,0.0,0.0,21.9,0.0,0.0,41.4,0.0,40.7,0.0,44.1,19.1,0.0,0.0,0.0,0.0,49.4,31.9,51.5,29.4,0.0,37.1,31.5,0.0,0.0,19.5,25.9,39.6,0.0,55.5,0.0,65.5,48.5,0.0,48.3,0.0,33.8,20.9,0.0,0.0,0.0,43.1,0.0,54.2,57.3,30.3,0.0,45.6,51.3,40.7,29.9,45.4,43.6,37.3,0.0,39.5,0.0,0.0,45.0,56.2,40.4,25.9,60.6,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.2,13.7,0.0,0.0,0.0,60.3,0.0,0.0,0.0,0.0,30.6,50.0,37.3,29.5,26.6,17.6,34.9,0.0,45.9,42.4,46.4,46.7,0.0,34.6,29.6,0.0,45.6,0.0,0.0,0.0,42.9,42.5,35.6,41.5,0.0,50.3,51.3,0.0,49.7,25.3,0.0,42.4,0.0,0.0,0.0,48.9,48.3,0.0,56.3,30.6,0.0,37.9,0.0,0.0,0.0
"Domestic credit to private sector, % GDP",13.1,9.5,2.9,4.1,26.3,54.1,34.7,8.1,27.0,15.7,10.9,27.7,3.9,20.9,13.4,25.5,13.5,18.2,9.0,6.6,6.1,53.1,3.6,0.0,47.0,69.9,19.2,21.8,21.4,41.5,18.8,62.4,9.8,16.6,8.5,22.3,23.4,0.0,37.7,46.2,29.4,31.7,2.3,30.3,12.0,1.3,25.4,100.0,12.9,37.3,19.4,13.1,23.9,1.2,10.6,24.9,30.8,20.1,73.8,30.7,7.9,10.4,33.7,9.0,0.0,11.4,12.7,39.6,4.3,50.8,8.1,30.9,6.8,35.7,13.1,15.9,21.5,35.9,7.6,8.6,26.5,32.5,37.7,61.6,9.7,2.4,2.6,20.0,63.4,23.5,4.6,39.6,17.4,19.6,18.4,17.6,37.8,52.7,63.0,8.8,8.1,21.5,7.5,19.1,9.3,15.8,50.3,24.4,14.9,40.4,40.7,17.5,49.9,64.4,2.9,61.0,8.3,15.6,27.5,30.1,3.4,9.0,32.7,54.6,3.0,83.2,8.8,11.9,56.2,0.0,3.8,0.3
"Loans from microfinance institutions, % GDP",5.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.2,0.0,29.4,0.0,33.5,0.2,0.0,0.0,29.2,5.0,15.8,100.0,15.6,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,4.8,0.0,63.3,0.0,0.0,0.0,35.6,0.0,1.4,0.0,0.0,4.7,0.0,0.0,0.0,0.0,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,8.7,6.1,0.0,55.4,10.7,0.0,0.0,0.0,12.1,0.0,21.4,0.0,0.0,0.0,14.3,6.6,23.0,11.0,0.0,22.1,0.0,97.5,0.0,0.0,40.2,6.6,4.8,0.0,0.0,0.0,8.2,0.0,0.0,100.0,0.2,3.1,0.0,0.0,0.0,68.5,48.8,4.6,10.2,0.0,48.2,0.0,0.0,0.0,0.0,18.3,0.0,8.7,0.0,0.0,35.4,0.0,59.9,0.0,0.0,17.2,4.3,1.6,0.0,0.0,100.0,0.0,0.0,2.3,1.7,13.0,21.8,3.9
Investment,5.0,0.7,0.0,4.0,2.6,28.3,15.5,0.0,13.4,3.1,1.1,22.5,0.0,0.0,3.6,17.2,0.0,4.9,6.1,0.0,6.4,7.5,2.6,68.0,12.6,28.7,10.5,1.5,13.2,38.2,5.3,34.7,0.0,3.0,8.1,4.2,96.2,0.6,38.5,39.9,2.8,25.4,6.2,5.0,2.0,0.0,3.7,67.5,5.5,48.5,38.8,13.9,96.5,0.5,22.8,80.4,6.4,11.7,24.2,25.4,2.3,13.9,11.4,0.0,0.0,10.7,34.8,42.8,0.0,16.2,3.0,39.5,0.0,65.9,7.9,0.0,31.8,7.2,4.5,5.3,7.0,1.2,33.9,17.8,0.0,13.3,7.8,0.0,17.6,3.9,3.5,5.0,0.0,4.7,10.6,4.6,10.1,10.6,16.6,8.1,2.3,5.0,18.4,42.4,25.4,3.0,92.5,2.0,3.9,31.6,12.8,2.2,49.3,59.0,5.4,12.5,0.0,4.8,7.9,5.2,4.0,1.4,35.8,63.2,2.5,76.3,22.5,0.0,11.4,0.0,5.2,0.0
"Market capitalization, % GDP",0.0,0.0,0.0,4.2,0.0,40.6,10.7,0.0,24.7,9.6,0.5,28.2,0.0,0.0,0.0,22.4,0.0,9.0,0.0,0.0,5.0,0.0,0.0,51.4,28.7,23.5,13.8,1.2,13.4,6.0,3.9,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,34.7,0.0,19.6,5.0,8.8,0.0,0.0,0.0,100.0,6.9,0.0,32.7,17.5,96.5,0.0,14.0,21.7,9.8,32.6,44.8,17.7,8.9,8.6,35.0,0.0,0.0,0.0,0.0,25.3,0.0,43.9,0.0,12.9,0.0,23.4,12.6,0.0,31.8,20.4,0.0,0.0,7.0,0.0,41.2,19.2,0.0,0.0,3.8,0.0,25.7,7.7,5.6,9.4,0.0,16.0,27.8,10.2,10.9,36.7,38.1,0.0,3.6,16.0,11.6,89.2,0.0,3.0,70.1,2.0,5.4,100.0,20.9,7.0,0.0,89.1,0.0,38.9,0.0,0.0,9.5,7.5,0.0,1.5,24.5,47.2,3.8,62.5,0.0,0.0,22.4,0.0,5.0,0.0
"Venture capital investors, deals/bn PPP$ GDP",0.0,0.0,0.0,1.0,2.6,21.4,20.9,0.0,11.9,0.0,0.6,22.8,0.0,0.0,2.9,4.4,0.0,4.7,0.0,0.0,5.9,6.2,3.2,56.5,5.2,12.2,0.8,2.0,1.3,100.0,6.6,37.8,0.0,0.0,2.8,4.2,88.5,0.2,25.1,26.8,2.8,21.4,4.2,5.9,2.0,0.0,3.9,100.0,5.7,29.0,10.1,2.5,0.0,0.0,28.7,100.0,3.9,3.8,16.9,12.6,0.2,6.6,6.1,0.0,0.0,6.9,19.0,100.0,0.0,4.3,0.0,73.6,0.0,100.0,1.4,0.0,0.0,1.0,0.0,0.9,0.0,0.0,33.0,14.4,0.0,0.0,3.7,0.0,13.9,5.7,1.5,0.7,0.0,0.6,2.4,2.6,11.8,5.0,11.5,0.0,2.0,2.1,0.0,4.9,1.7,0.0,100.0,2.7,1.1,8.5,7.7,0.3,38.3,65.6,0.0,2.3,0.0,4.8,1.9,4.5,0.8,3.0,28.2,61.4,0.4,42.9,40.4,0.0,1.8,0.0,0.0,0.0
"Venture capital recipients, deals/bn PPP$ GDP
",7.2,0.0,0.0,1.6,0.0,30.9,16.9,0.0,9.4,1.6,2.9,22.4,0.0,0.0,7.5,11.0,0.0,5.3,12.1,0.0,14.2,15.0,4.3,100.0,7.7,31.0,5.4,2.4,12.8,35.9,4.5,38.1,0.0,1.1,9.4,0.0,100.0,1.4,47.5,47.8,0.0,30.5,10.8,1.7,0.0,0.0,5.6,23.9,6.8,63.1,30.4,7.8,0.0,1.0,33.7,100.0,7.4,10.6,27.9,23.1,0.0,29.4,2.0,0.0,0.0,17.1,47.4,17.9,0.0,7.5,6.0,27.2,0.0,40.2,3.7,0.0,0.0,5.1,7.7,6.1,0.0,2.2,26.8,30.9,0.0,24.9,12.8,0.0,18.5,1.7,5.6,3.3,0.0,0.2,4.8,3.7,14.8,0.6,6.2,9.2,3.5,0.3,32.6,4.8,18.1,0.0,100.0,2.3,7.5,13.1,10.1,1.5,42.8,55.0,8.2,2.2,0.0,0.0,4.7,8.2,9.4,0.4,31.6,78.1,5.4,100.0,3.5,0.0,9.4,0.0,8.0,0.0
"Venture capital received, value, % GDP
",2.8,2.2,0.0,9.2,0.0,20.2,13.7,0.0,7.6,1.4,0.7,16.7,0.0,0.0,0.4,30.8,0.0,0.6,0.0,0.0,0.4,1.1,0.3,64.1,8.6,48.0,21.9,0.4,25.2,10.7,6.3,28.3,0.0,4.9,14.8,0.0,100.0,0.1,42.9,50.4,0.0,30.0,4.7,3.7,0.0,0.0,1.4,45.9,2.6,53.4,81.8,28.0,0.0,0.1,14.7,100.0,4.4,0.0,7.2,48.4,0.1,11.0,2.4,0.0,0.0,8.1,38.1,28.1,0.0,9.3,0.0,44.2,0.0,100.0,13.9,0.0,0.0,2.3,1.3,8.8,0.0,0.3,34.5,6.8,0.0,1.6,11.1,0.0,12.2,0.6,1.4,6.6,0.0,2.2,7.3,1.8,3.0,0.2,10.6,7.0,0.3,1.7,11.2,70.6,56.5,0.0,100.0,1.1,1.4,5.0,12.3,0.2,66.9,26.4,2.6,6.5,0.0,0.0,15.4,0.6,1.9,0.6,58.7,66.0,0.4,100.0,23.8,0.0,11.8,0.0,2.4,0.0
"Trade, diversification, and market scale",62.0,26.0,20.3,53.4,48.4,73.1,67.3,48.6,50.8,41.8,61.7,64.5,18.5,59.9,31.9,72.4,33.5,64.2,27.4,8.9,27.0,30.7,1.1,77.8,61.2,94.6,62.6,54.5,62.8,56.0,64.6,62.2,39.8,44.7,52.9,44.4,62.7,38.3,65.1,86.7,57.2,95.8,40.6,62.2,46.6,10.8,39.8,61.5,63.9,52.8,85.9,87.7,46.9,30.8,56.5,62.2,83.5,23.0,93.3,56.6,56.6,36.9,44.0,42.1,58.9,59.5,59.5,46.0,27.1,64.0,20.6,58.4,10.8,54.7,79.5,36.5,56.0,58.8,37.0,54.7,51.0,36.5,69.2,57.7,49.5,35.7,22.7,59.9,59.5,59.2,53.2,39.1,37.9,64.4,67.8,73.7,66.2,53.0,72.7,56.2,66.8,88.6,26.5,66.3,39.5,63.6,62.4,58.0,63.6,58.1,76.2,47.6,67.3,62.4,50.6,67.9,14.6,22.4,81.9,42.7,25.0,63.6,62.5,88.1,32.7,96.2,45.4,60.7,71.8,45.9,48.1,34.9
"Applied tariff rate, weighted avg., %",92.9,34.3,40.3,55.5,79.9,95.4,90.4,61.6,86.9,28.9,88.6,90.4,36.2,81.5,94.8,45.6,99.9,90.4,53.8,26.8,50.6,59.8,0.0,90.4,97.2,84.0,84.5,90.2,90.4,90.4,90.4,90.4,74.8,59.8,32.5,87.7,90.4,21.5,90.4,90.4,98.6,90.4,32.0,90.4,89.7,20.9,78.6,100.0,90.4,90.1,60.0,86.8,21.8,0.0,90.4,88.0,90.4,45.6,85.6,74.3,87.3,39.7,80.5,84.9,93.7,90.4,90.4,90.4,53.4,76.7,40.2,90.4,21.1,94.0,92.2,65.7,83.3,76.7,73.2,88.3,91.8,25.0,90.4,94.5,88.1,47.9,20.0,88.8,81.9,88.9,43.9,62.7,73.8,95.7,89.2,90.4,90.4,77.0,64.5,91.8,90.4,73.7,34.1,72.6,41.3,90.7,99.7,90.4,90.4,71.5,90.4,59.4,90.4,91.2,74.6,77.2,29.0,44.2,81.6,39.5,47.7,89.2,78.8,91.7,42.2,90.2,65.8,83.0,91.3,67.5,68.8,67.7
Domestic industry diversification,92.2,31.9,16.0,81.4,64.5,91.8,99.6,81.0,63.8,75.1,92.1,88.6,0.0,97.2,0.0,94.2,0.0,98.5,0.0,0.0,0.0,0.0,0.0,97.6,74.9,99.9,85.3,71.0,95.2,76.8,93.1,87.9,0.0,69.9,95.1,0.0,96.6,86.8,98.3,95.0,71.7,97.0,85.7,88.7,0.0,0.0,0.0,73.6,93.2,67.9,97.7,96.8,92.4,52.1,66.8,89.4,99.6,0.0,94.1,93.3,70.6,65.1,47.0,40.9,81.8,86.9,85.7,0.0,0.0,93.7,0.0,84.5,0.0,69.7,85.9,43.1,84.8,93.1,0.0,70.7,61.0,82.0,92.9,73.5,59.6,58.6,0.0,90.3,88.3,85.5,89.8,51.9,0.0,87.5,92.2,99.0,100.0,76.1,97.3,76.1,95.6,92.1,45.0,87.3,76.0,97.2,73.8,79.4,98.6,83.6,93.8,76.7,98.1,80.9,76.6,96.8,0.0,0.0,99.7,86.0,0.0,88.7,93.2,98.9,52.1,98.5,68.8,92.9,98.5,69.0,74.1,36.3
"Domestic market scale, bn PPP$",0.8,11.8,4.7,23.4,0.8,31.9,11.8,3.3,1.6,21.3,4.3,14.3,0.8,1.0,0.7,77.2,0.5,3.8,1.0,0.0,3.4,1.5,2.1,45.5,11.6,100.0,18.1,2.3,2.6,0.7,10.3,8.1,4.8,4.4,30.9,1.2,1.0,6.5,6.4,74.7,1.2,100.0,4.2,7.4,3.5,0.7,1.1,10.8,7.9,0.3,100.0,79.3,26.6,9.4,12.4,9.3,60.6,0.5,100.0,2.3,11.9,5.8,4.5,0.6,1.2,1.3,2.4,1.6,0.8,21.6,0.9,0.3,0.4,0.4,60.3,0.8,0.1,6.6,0.8,5.1,0.3,2.6,24.1,5.1,0.7,0.6,25.4,0.6,8.3,3.1,25.9,2.8,2.1,10.0,21.9,31.6,8.3,6.0,56.2,0.6,14.5,100.0,0.5,38.9,1.2,3.1,13.7,4.2,1.8,19.2,44.5,6.8,13.5,15.1,0.6,29.8,0.2,0.6,64.5,2.7,2.4,12.9,15.6,73.6,3.9,100.0,1.7,6.3,25.5,1.2,1.3,0.6
Business sophistication,30.4,16.8,13.2,31.2,23.4,48.6,52.8,24.9,22.0,16.5,25.8,56.7,18.9,21.5,25.9,37.9,27.4,36.4,16.7,16.9,21.8,17.6,21.3,52.3,29.9,55.9,35.6,29.0,32.6,48.9,46.2,54.3,23.5,23.2,20.4,23.1,48.3,16.8,61.6,53.2,27.6,52.7,23.1,30.7,22.8,19.4,24.9,46.7,44.3,54.8,30.9,22.1,18.6,10.2,55.1,60.8,39.3,26.9,58.1,25.3,26.9,24.7,20.7,19.7,20.0,37.5,37.5,61.6,17.2,36.3,19.2,54.0,19.1,21.6,25.2,28.7,29.5,21.9,16.8,14.1,19.6,22.3,56.8,43.8,23.7,19.7,26.3,29.1,52.0,21.6,24.0,20.0,23.1,32.1,36.9,37.2,38.6,25.4,58.0,24.8,31.4,35.4,19.0,31.0,16.6,27.5,65.7,33.3,46.2,27.6,41.5,25.8,69.8,60.6,15.6,35.5,14.4,20.5,32.5,17.9,16.0,32.3,48.2,51.7,19.0,64.5,28.6,25.3,31.6,15.7,21.3,22.5
Knowledge workers,41.2,15.2,9.7,34.9,33.1,62.4,57.3,30.9,19.8,11.8,45.9,74.4,9.7,30.1,26.7,45.9,30.6,38.9,10.1,9.5,17.2,12.8,21.2,50.3,32.2,77.8,51.0,19.1,40.0,48.9,45.6,63.1,25.6,28.3,13.8,27.1,58.7,5.3,65.7,68.4,33.5,60.7,22.6,39.6,20.4,9.7,25.4,46.1,48.5,61.7,24.7,9.7,19.2,16.1,67.8,67.9,39.5,22.5,65.9,23.7,41.2,22.3,17.2,24.9,18.6,51.4,49.9,68.9,5.9,32.9,5.1,53.9,22.3,17.8,21.6,42.2,36.0,24.1,5.1,7.1,18.2,20.9,64.7,50.0,36.3,17.5,37.1,35.1,62.7,18.6,18.8,18.9,22.5,46.0,38.3,47.9,50.1,15.5,75.2,32.4,35.1,43.1,12.2,0.0,6.2,29.2,69.6,46.7,63.7,25.0,55.9,23.0,77.1,67.9,13.6,37.6,19.9,26.0,38.1,19.0,10.2,45.2,50.2,62.6,12.2,75.0,28.4,28.4,29.4,10.3,23.1,24.1
"Knowledge-intensive employment, %",26.2,25.4,14.3,37.5,27.6,74.3,67.2,34.0,32.0,9.8,63.1,77.2,6.1,25.6,28.6,36.2,52.2,50.6,17.9,0.0,7.8,10.2,14.0,67.6,47.9,0.0,58.6,32.1,55.5,58.2,62.4,75.7,21.6,16.4,40.0,16.4,74.9,3.6,73.3,73.5,36.5,70.8,11.8,47.9,11.4,8.3,16.2,63.8,59.8,81.4,23.9,14.1,28.4,32.3,73.4,75.1,54.7,31.5,38.5,30.5,56.5,18.7,33.2,28.4,18.4,68.8,70.1,100.0,2.2,42.3,2.0,71.6,0.0,35.6,29.5,39.5,56.1,7.5,2.5,4.6,25.7,17.8,81.7,0.0,18.7,21.1,58.5,47.1,82.0,31.1,15.5,35.2,25.4,19.3,26.3,63.7,65.9,31.9,60.1,47.4,40.6,71.1,7.9,0.0,3.8,42.4,93.9,57.6,73.7,31.2,54.2,35.6,88.7,79.3,0.0,20.8,19.2,44.9,35.5,22.1,7.1,57.6,64.3,78.7,1.7,72.5,35.5,0.0,13.6,16.4,12.9,8.4
"Firms offering formal training, %",55.0,0.0,0.0,46.8,29.5,0.0,50.1,38.2,0.0,21.8,34.9,70.8,19.2,43.7,0.0,0.0,0.0,19.2,0.0,35.6,40.4,22.2,43.3,0.0,0.0,100.0,77.9,0.0,27.7,46.1,51.4,47.3,23.9,92.5,2.7,65.3,47.5,20.3,60.4,84.6,35.6,0.0,46.7,21.4,67.9,13.8,57.0,0.0,31.9,0.0,40.9,2.5,0.0,22.2,73.5,17.3,9.1,0.0,0.0,15.0,21.7,43.0,0.0,48.4,25.2,64.1,29.5,82.1,9.3,17.2,16.1,60.0,63.9,0.0,0.0,82.3,13.5,40.6,20.2,0.0,26.6,35.5,65.8,0.0,70.1,29.5,33.8,45.2,0.0,0.0,35.6,0.0,55.3,81.9,73.5,21.6,31.5,0.0,0.0,43.9,19.9,8.1,40.9,0.0,15.7,44.2,0.0,51.0,52.0,2.7,67.3,17.1,76.4,0.0,25.1,16.5,37.9,0.0,33.8,18.0,39.3,25.1,0.0,0.0,33.8,0.0,64.7,15.0,22.2,11.5,41.9,28.0
"GERD performed by business, % GDP",0.0,0.7,0.0,3.4,0.0,18.7,45.2,0.1,0.4,0.0,8.5,51.6,0.0,1.4,1.9,0.0,0.0,11.8,0.0,0.4,0.0,0.3,0.0,17.6,2.3,37.5,3.0,2.9,12.2,7.5,24.7,37.5,0.0,3.8,0.6,1.1,20.1,0.1,40.1,31.8,0.0,43.0,0.0,14.1,0.1,0.0,0.0,7.9,25.0,34.2,4.9,0.3,4.2,0.0,18.5,100.0,19.0,0.0,52.5,0.0,1.0,0.0,0.0,0.6,0.0,4.5,11.2,12.3,0.0,9.3,0.0,8.8,0.0,0.4,1.3,0.2,3.9,0.0,0.0,0.0,0.8,0.0,31.5,17.1,0.0,0.0,0.0,2.0,25.2,1.4,0.0,0.0,0.0,0.0,1.2,17.9,18.8,1.3,77.6,0.9,5.6,12.7,0.9,0.0,0.0,7.1,23.5,10.0,32.1,6.9,15.9,1.0,52.0,43.3,0.0,16.3,0.0,0.2,14.4,2.5,0.1,5.6,16.1,25.5,0.0,52.9,2.0,1.1,7.8,0.0,0.0,0.0
"GERD financed by business, %",0.0,8.3,0.0,32.7,20.6,0.0,62.0,38.1,26.9,0.0,55.6,79.5,0.0,44.7,21.9,53.8,0.0,46.5,0.0,10.9,0.0,24.1,0.0,51.8,38.4,95.8,66.1,2.9,46.5,45.0,44.0,73.7,0.0,0.3,4.9,39.0,60.8,1.9,67.2,70.2,2.1,79.8,0.0,49.7,13.7,0.0,12.9,60.9,65.4,47.8,45.5,9.9,0.0,2.3,77.7,47.1,69.2,0.0,96.9,0.0,58.7,0.0,1.2,8.6,0.0,30.1,42.1,63.5,0.0,47.3,1.0,72.6,0.0,5.1,22.0,10.0,46.8,0.0,0.6,0.0,13.7,0.0,71.3,61.8,0.0,0.0,0.0,29.2,53.5,39.3,0.0,1.9,0.3,0.0,47.0,62.7,64.6,11.4,94.7,19.2,67.5,36.1,0.8,0.0,2.6,2.6,68.4,54.1,76.1,51.3,60.7,49.8,77.2,80.0,2.0,100.0,0.0,16.8,70.8,23.4,4.2,37.7,91.9,66.3,0.0,82.0,5.7,52.5,79.3,0.0,0.0,0.0
"Females employed w/advanced degrees, %",42.5,26.5,5.0,53.9,54.6,94.2,62.0,44.4,0.0,3.9,67.6,92.8,3.8,35.1,54.2,47.5,39.7,66.4,2.4,0.5,3.5,7.0,6.3,64.3,40.3,0.0,49.2,38.4,58.0,87.5,45.5,81.2,31.4,28.7,21.0,13.8,90.5,0.7,87.4,81.9,59.6,49.1,9.4,65.0,8.7,7.1,15.7,52.0,60.3,83.2,8.4,21.7,24.9,23.5,95.8,100.0,45.5,13.4,75.8,25.6,68.4,5.2,0.0,38.6,12.3,89.4,96.4,86.6,6.1,48.4,1.3,56.8,3.1,30.3,33.5,79.2,60.0,0.0,2.2,23.7,24.2,9.4,73.4,71.1,19.9,1.9,19.0,52.2,90.0,2.7,5.3,38.5,31.3,37.0,43.3,73.7,69.6,17.3,68.5,50.7,41.6,87.6,10.6,0.0,2.9,49.9,92.8,60.7,84.7,33.0,81.2,11.4,91.4,68.9,0.0,34.6,2.7,42.2,36.3,28.9,0.0,99.8,28.4,79.8,0.9,92.6,34.0,45.1,23.8,3.2,14.6,36.0
