,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,C?te d'Ivoire,Cambodia,Cameroon,Canada,Chile,China,Colombia,Costa Rica,Croatia,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,Finland,France,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lithuania,Luxembourg,Madagascar,Malaysia,Mali,Malta,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Tajikistan,Thailand,Togo,Trinidad and Tobago,TÅrkiye,Tunisia,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,Uruguay,Uzbekistan,Viet Nam,Yemen,Zambia,Zimbabwe
ISO 9001 quality certificates/bn PPP$ GDP,24.1,2.2,0.9,16.5,2.1,15.4,19.1,4.2,16.0,1.1,97.0,12.9,2.3,59.2,0.7,14.3,6.6,97.2,1.3,1.6,3.8,2.4,1.9,6.2,16.2,34.5,36.0,8.3,57.8,54.3,60.8,16.2,2.5,16.1,3.6,8.3,49.3,0.0,27.0,18.5,9.3,28.1,1.3,57.6,3.3,0.5,7.8,13.1,57.7,13.0,9.5,5.4,3.3,0.3,13.8,56.0,100.0,3.0,15.7,13.8,1.9,4.5,7.4,0.7,1.7,37.2,33.5,5.3,4.0,28.2,0.9,25.1,0.3,17.4,7.9,4.0,47.3,10.0,3.5,1.6,4.1,1.7,23.1,12.5,3.1,0.5,0.5,47.0,18.5,11.8,5.0,4.8,13.2,10.3,11.3,21.2,35.0,8.7,14.1,6.3,44.0,2.3,0.6,3.2,3.0,63.0,14.7,57.3,57.8,11.1,43.0,10.8,14.7,30.8,0.0,18.5,3.2,5.8,8.4,23.0,2.9,7.3,14.6,22.7,1.0,2.2,39.2,3.6,10.3,0.5,0.7,11.2
"High-tech manufacturing, %",3.8,3.9,2.4,33.6,5.7,31.8,60.6,13.8,11.7,7.2,38.9,58.5,0.0,19.3,0.0,49.4,2.9,30.5,0.0,3.6,0.0,0.0,0.0,48.5,30.8,64.4,25.4,17.1,31.7,19.9,80.2,64.1,0.0,13.3,29.2,0.0,40.0,16.8,59.1,69.3,13.3,75.7,13.3,23.0,0.0,0.0,0.0,30.9,79.7,14.6,45.8,39.0,50.6,7.9,78.0,45.0,52.2,0.0,73.5,28.9,19.2,13.9,26.8,1.2,4.7,18.8,21.6,0.0,0.0,60.3,0.0,47.6,0.0,3.5,66.8,3.5,12.3,56.6,0.0,22.5,4.7,7.6,66.2,21.0,15.7,19.9,0.0,62.3,48.9,21.5,27.1,8.6,0.0,15.5,51.0,44.8,39.9,49.7,75.0,25.4,57.5,29.4,8.3,47.4,28.4,31.6,100.0,82.0,54.7,26.8,50.1,8.5,64.8,89.9,1.9,58.3,0.0,0.0,41.3,31.4,0.0,26.9,34.3,56.3,7.8,58.7,18.7,35.6,39.0,0.0,12.1,22.1
Knowledge diffusion,14.6,4.8,3.4,22.3,25.4,20.3,46.8,5.4,25.6,8.2,38.5,45.4,1.5,28.9,7.9,23.7,2.0,37.1,7.7,1.8,10.7,14.3,6.1,38.8,17.6,48.2,20.1,39.1,35.3,52.3,50.6,47.9,18.9,6.0,16.0,24.8,41.4,9.0,70.0,50.4,17.2,55.9,12.0,24.3,23.9,3.1,14.9,3.5,50.5,44.1,50.8,22.3,9.8,0.8,73.3,67.3,41.0,16.0,65.2,16.3,20.8,23.2,33.6,15.1,17.5,38.5,34.1,24.3,12.1,46.0,15.8,39.8,3.3,17.3,36.7,5.9,11.7,22.6,3.8,11.4,13.3,8.7,65.4,33.4,12.1,11.5,2.3,27.0,30.2,16.9,18.7,27.0,14.0,8.9,51.5,37.4,30.9,18.4,55.1,25.4,44.8,23.6,5.2,25.3,10.9,35.8,59.1,37.6,38.2,20.1,37.1,32.9,63.4,63.4,6.9,37.4,8.2,19.6,22.8,26.1,8.5,35.4,36.4,54.5,6.4,57.9,27.7,10.7,34.7,9.1,7.5,7.0
"Intellectual property receipts, % total trade",11.5,0.1,0.4,14.1,0.0,11.5,20.9,0.0,0.0,0.4,9.6,28.6,0.1,8.5,0.2,10.5,0.0,10.9,0.7,0.1,0.4,1.5,2.0,32.5,2.3,10.8,7.2,1.4,8.6,43.3,13.3,50.5,0.0,0.5,0.0,1.6,3.5,0.8,65.6,47.0,0.4,52.0,22.6,4.0,3.9,0.0,0.0,4.6,34.7,71.9,7.1,1.5,0.6,0.0,61.2,31.0,25.5,4.0,83.8,2.9,0.1,16.3,0.0,1.3,0.0,2.5,3.7,40.7,4.1,4.5,0.0,73.0,0.1,0.7,0.1,0.7,0.9,0.9,0.0,2.6,1.3,0.0,100.0,40.5,0.0,0.0,0.0,5.6,12.3,0.0,0.6,2.5,0.0,2.2,1.2,9.8,5.4,0.0,34.9,2.0,4.5,10.1,0.5,0.0,3.2,9.4,39.8,2.2,7.5,4.5,22.7,0.0,67.3,92.4,0.0,2.9,0.0,4.8,2.8,4.3,6.4,5.2,31.7,58.3,0.0,76.2,8.0,0.0,0.1,0.8,0.0,1.2
Production and export complexity,31.3,17.5,6.7,35.9,35.3,31.0,83.2,13.7,42.5,20.9,61.1,70.1,0.0,58.7,23.1,44.0,0.0,54.0,19.7,0.0,15.5,29.9,5.8,57.9,36.8,73.2,43.7,50.6,62.0,49.1,83.9,67.4,37.3,15.6,38.2,43.9,63.1,20.1,76.3,72.4,41.3,90.1,21.6,44.8,34.0,0.5,28.2,0.0,79.9,0.0,52.4,42.0,33.4,0.0,72.9,71.2,73.7,35.9,100.0,40.8,34.1,34.5,23.6,40.7,26.4,57.3,60.1,0.0,19.3,67.8,27.5,0.0,9.5,37.2,72.4,19.2,0.0,29.3,12.2,18.1,36.4,0.0,67.7,47.1,21.0,0.0,0.0,42.6,54.8,31.2,26.0,47.2,31.1,23.0,63.9,67.0,56.5,31.8,89.7,38.0,69.8,44.5,0.0,56.2,22.8,59.2,88.5,75.6,80.0,42.3,60.6,35.9,82.7,91.7,24.3,68.5,19.2,44.7,56.0,50.0,20.8,48.6,31.4,78.0,18.1,78.4,41.9,30.3,42.8,15.2,24.8,20.2
"High-tech exports, % total trade",2.5,0.3,6.0,16.9,12.9,28.5,54.5,4.9,12.2,5.3,29.9,57.6,1.4,32.6,6.1,32.5,5.4,48.5,1.9,0.0,18.5,22.9,4.7,50.9,26.9,90.7,24.0,49.4,42.6,16.6,82.9,49.3,34.6,5.6,12.2,34.1,62.8,7.5,44.1,64.6,16.2,65.5,0.8,36.0,26.9,0.3,3.0,2.5,71.4,27.5,43.4,40.3,3.8,0.0,59.3,67.1,53.0,4.4,68.2,21.2,46.9,12.6,6.5,15.4,40.5,59.8,52.8,10.3,3.5,100.0,4.8,42.7,0.8,9.9,74.5,0.8,9.9,28.7,0.7,22.5,13.6,1.4,68.0,32.0,4.0,7.9,7.3,35.1,38.4,15.0,16.4,46.3,10.1,8.4,95.8,51.5,40.7,17.4,87.7,14.2,53.8,27.5,10.0,14.1,2.4,32.3,88.2,58.9,51.9,29.5,43.4,17.5,55.9,52.6,1.5,76.8,2.4,27.5,27.4,41.2,3.8,27.4,63.9,56.5,5.5,60.3,16.6,6.3,94.2,1.6,3.5,5.1
"ICT services exports, % total trade",13.1,1.5,0.4,22.3,53.5,10.1,28.4,3.0,22.0,6.2,53.5,25.3,3.0,15.6,2.1,7.7,0.7,35.2,8.5,5.3,8.2,2.7,11.9,14.0,4.3,18.0,5.6,55.1,28.0,100.0,22.4,24.4,3.8,2.5,13.8,19.8,36.0,7.5,93.8,17.6,11.0,15.8,2.8,12.2,30.7,8.6,13.5,3.3,16.1,32.9,100.0,5.3,1.2,1.7,100.0,100.0,11.7,19.9,8.8,0.5,2.0,29.3,70.6,3.1,3.2,34.3,20.0,22.0,21.5,11.5,30.9,3.7,2.9,21.4,0.0,3.0,24.4,31.5,2.1,2.6,1.9,16.1,26.0,14.1,23.6,26.6,2.0,24.7,15.2,4.3,31.7,12.1,0.9,2.2,45.3,21.5,21.1,24.4,8.2,47.5,51.0,12.3,5.0,5.5,15.0,42.4,20.1,13.7,13.6,4.2,21.6,45.2,47.8,17.0,1.7,1.3,11.3,1.4,5.1,9.0,3.0,60.5,18.7,25.1,2.0,16.5,44.3,6.3,1.7,18.6,1.8,1.7
Creative outputs,14.6,5.7,11.1,24.2,18.2,37.8,38.0,6.7,9.2,13.0,11.3,32.6,0.3,14.4,8.0,24.5,2.0,38.3,1.3,1.2,6.0,7.3,2.1,38.7,23.6,49.3,17.9,15.2,28.0,40.2,29.9,46.3,12.4,10.4,14.1,12.0,38.2,4.8,39.0,52.5,13.4,52.3,16.3,24.0,8.5,4.2,4.0,53.2,25.9,46.4,24.3,18.6,31.8,1.0,35.5,30.6,41.3,30.9,38.9,16.1,4.3,15.6,20.4,3.8,5.0,27.2,25.8,50.3,19.3,27.4,2.3,56.1,0.6,33.1,24.7,27.9,18.8,26.8,6.1,6.6,5.1,7.7,49.4,38.4,7.5,0.3,10.1,10.9,34.6,15.4,19.3,20.1,18.1,19.5,20.5,29.8,38.1,20.4,55.1,27.0,20.7,25.3,1.9,19.5,5.3,17.1,38.5,18.9,23.3,19.5,36.8,18.9,50.7,56.3,4.5,25.2,5.4,4.5,41.5,20.4,2.2,19.8,26.4,55.9,10.9,48.4,13.5,7.7,30.8,10.4,5.7,12.3
Intangible assets,9.2,10.5,7.0,36.9,23.3,43.3,43.8,10.0,13.5,24.5,7.6,36.0,0.4,20.5,14.4,41.8,2.1,59.0,1.5,0.9,11.3,9.9,1.5,39.9,39.3,82.9,26.4,20.4,30.2,46.7,24.1,50.9,10.3,16.3,23.3,21.3,39.6,1.5,46.0,76.9,17.8,67.8,16.4,31.0,14.7,6.8,7.6,54.7,26.8,41.9,38.0,30.4,60.2,0.7,41.2,27.3,62.2,60.2,53.8,22.4,5.4,17.7,37.0,4.0,1.9,18.5,24.5,51.7,37.6,38.0,0.9,69.6,0.4,51.6,35.4,48.5,7.0,49.5,12.0,9.2,5.8,10.0,50.8,44.9,9.8,0.1,19.4,7.2,32.9,25.2,34.3,17.1,35.3,31.4,30.0,38.6,51.2,34.8,85.7,44.8,28.5,40.0,3.2,32.2,4.5,21.6,34.0,14.6,20.2,34.3,50.6,20.6,57.4,63.5,2.8,35.6,2.8,6.7,72.2,37.5,3.9,29.7,33.5,68.3,6.5,52.8,13.9,12.4,44.9,20.7,11.2,17.7
"Intangible asset intensity, top 15, %",0.0,0.0,0.0,83.8,0.0,81.8,77.0,0.0,46.2,82.2,0.0,82.8,0.0,52.9,43.9,84.8,0.0,84.0,0.0,0.0,34.1,0.0,0.0,84.0,66.9,89.5,60.1,0.0,66.6,71.7,0.0,94.3,0.0,0.0,69.8,0.0,60.9,0.0,84.1,99.2,0.0,90.3,0.0,68.2,0.0,0.0,0.0,0.0,70.2,74.6,87.0,87.2,0.0,0.0,96.0,82.9,90.4,74.3,83.8,64.6,0.0,44.9,65.5,0.0,0.0,17.6,52.3,74.3,0.0,81.0,0.0,88.8,0.0,64.4,85.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,99.6,79.1,0.0,0.0,64.3,14.6,78.7,55.3,77.0,30.0,0.0,72.8,76.2,83.2,72.3,62.6,78.6,0.0,68.3,73.4,0.0,79.5,0.0,57.6,65.6,0.0,11.5,78.5,79.9,57.4,95.2,91.8,0.0,77.3,0.0,0.0,85.3,64.7,0.0,0.0,78.7,98.7,0.0,100.0,0.0,0.0,79.8,0.0,0.0,52.1
"Trademarks by origin/bn PPP$ GDP
",22.0,16.8,7.0,50.3,65.3,49.7,41.5,18.6,1.5,6.3,17.9,28.1,0.6,11.0,11.7,61.3,4.0,60.0,2.7,1.3,4.5,28.1,2.7,23.7,76.7,100.0,30.8,60.8,34.9,76.8,43.2,21.8,29.6,47.2,12.1,41.5,69.6,1.9,30.9,73.8,33.9,51.8,1.4,0.0,29.1,4.7,22.4,49.2,19.8,48.8,30.5,16.5,100.0,0.9,0.0,7.2,37.3,83.3,47.4,17.8,13.8,14.1,10.3,8.6,1.2,29.0,31.6,49.6,46.1,13.4,1.1,100.0,0.8,70.7,35.0,100.0,20.4,49.1,30.1,16.1,8.7,29.0,36.3,78.3,29.2,0.0,5.8,0.0,21.7,41.5,23.8,33.7,98.8,48.5,23.6,23.7,72.9,1.5,87.1,86.0,29.3,61.7,8.3,7.3,4.8,21.5,15.3,41.2,50.1,19.2,37.9,15.0,34.0,52.6,8.4,17.8,6.4,17.4,97.8,0.0,9.0,52.0,5.2,54.5,6.5,17.9,37.5,21.5,53.4,56.3,21.9,0.8
"Global brand value, top 5,000, % GDP",0.0,0.0,0.0,5.7,0.0,29.6,23.0,0.0,5.4,1.6,0.0,18.2,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,49.6,12.5,42.2,11.8,0.0,0.9,0.0,8.7,48.5,1.1,0.0,2.7,0.0,0.0,1.1,42.7,64.1,3.5,56.1,0.0,2.1,0.0,0.0,0.0,100.0,3.5,0.0,28.4,13.7,0.2,0.0,16.9,7.1,34.5,36.6,58.5,3.0,1.4,6.3,35.3,0.0,4.3,0.0,0.0,45.5,0.0,53.7,0.0,28.6,0.0,0.0,18.8,0.0,0.0,6.7,0.0,2.2,0.0,0.0,42.2,12.4,0.0,0.0,1.8,0.0,23.0,3.2,0.0,4.7,5.0,2.7,15.8,16.1,16.9,40.3,77.0,0.0,7.0,17.8,0.0,39.9,5.5,0.0,51.0,1.0,2.9,32.1,32.6,4.6,77.8,81.8,0.0,27.2,0.0,0.0,5.6,0.0,0.0,1.2,49.8,64.0,0.0,87.0,0.0,0.0,33.4,0.0,0.0,0.0
"Industrial designs by origin/bn PPP$ GDP
",5.6,14.7,0.0,8.0,4.6,12.1,33.7,1.3,1.1,8.1,4.9,14.8,0.7,18.1,2.2,8.2,0.2,33.2,1.6,1.4,4.1,1.6,1.7,2.4,1.0,100.0,3.0,0.5,18.5,38.1,20.4,39.1,0.1,1.7,8.5,1.0,27.8,0.0,26.5,70.6,15.9,72.9,31.4,22.6,0.2,8.8,0.4,14.9,13.9,2.4,6.0,4.2,80.5,1.1,10.6,11.9,86.5,46.7,25.5,4.2,1.1,5.4,0.0,3.3,0.0,27.6,14.2,37.4,29.0,3.9,1.5,61.1,0.0,19.6,2.6,94.1,0.5,62.7,6.0,0.0,8.6,0.9,25.1,9.9,0.0,0.2,5.8,7.0,8.2,0.9,2.1,0.0,1.9,1.4,4.4,31.4,42.7,0.0,100.0,48.3,9.3,7.1,1.3,2.0,3.4,7.4,4.3,16.1,16.1,7.4,51.8,5.2,22.6,28.0,0.0,20.2,2.0,2.6,100.0,10.3,2.6,35.8,0.5,55.9,0.0,6.3,4.1,3.4,13.0,5.9,11.8,0.0
Creative goods and services,36.2,1.3,30.4,17.0,19.7,24.5,30.3,5.9,7.5,2.1,9.7,27.5,0.1,13.7,2.1,6.8,0.9,22.0,2.2,2.8,1.2,7.5,4.9,31.1,9.6,28.8,10.2,13.7,36.4,19.6,40.6,32.2,27.6,7.6,9.1,4.0,40.0,16.2,27.0,27.7,14.1,28.4,31.9,21.0,3.0,3.2,0.3,47.4,30.8,38.1,17.2,11.3,4.0,2.3,23.0,34.7,25.3,2.0,36.7,14.4,3.9,25.8,4.8,6.2,14.7,52.7,26.9,39.8,1.8,29.4,5.5,45.1,1.3,24.2,25.2,12.9,34.6,6.1,0.1,7.9,1.6,7.7,35.7,28.9,9.6,0.8,1.0,23.1,27.9,6.0,3.2,36.2,0.6,12.6,20.3,25.7,23.6,10.1,34.0,12.1,16.9,10.8,0.8,12.1,11.8,18.2,40.4,31.5,27.5,5.5,26.1,31.1,42.2,37.1,12.0,26.3,15.8,1.7,13.2,4.0,0.9,8.9,30.3,42.3,30.4,44.8,17.6,5.3,24.0,0.0,0.2,13.2
"Cultural and creative services exports, % total trade",36.1,0.3,0.0,30.0,10.3,5.8,27.1,2.3,0.0,3.6,10.0,30.0,0.1,5.0,0.0,11.4,0.2,36.5,4.3,5.4,2.1,0.0,9.7,36.1,6.4,13.8,5.2,16.3,42.9,14.2,15.3,26.8,0.0,0.6,0.0,0.1,48.2,0.2,12.5,24.6,4.7,23.2,54.4,16.3,3.0,6.4,0.4,3.0,13.8,17.2,41.9,0.6,4.2,3.1,9.8,67.5,11.7,1.9,9.2,0.1,2.0,0.3,0.0,8.4,0.0,45.0,19.0,100.0,2.0,7.6,10.7,100.0,2.5,22.0,0.0,3.2,19.6,9.4,0.0,7.5,0.7,0.0,50.5,10.9,0.0,1.2,0.0,22.4,13.9,0.0,3.1,8.3,0.1,2.6,2.9,25.0,15.9,9.1,17.3,19.4,38.3,24.2,0.4,0.5,18.3,40.3,100.0,7.2,23.8,3.9,26.1,0.0,76.2,13.9,0.2,0.3,31.2,0.0,3.4,0.3,1.0,14.3,0.0,56.5,0.0,38.8,23.5,1.1,1.0,0.0,0.0,0.0
National feature films/mn pop. 15ñ69,8.3,0.9,0.0,32.5,0.0,4.4,30.6,1.8,0.0,0.0,0.0,22.6,0.0,18.7,0.0,4.5,0.0,8.9,0.0,0.0,0.0,0.0,0.0,19.6,13.5,3.8,5.6,5.8,10.6,15.5,42.8,23.2,0.0,0.0,1.5,0.0,51.2,0.0,39.7,25.3,16.3,19.0,0.0,22.2,0.0,0.0,0.0,38.1,12.8,100.0,11.3,2.4,7.3,0.0,34.6,23.8,34.6,1.6,38.5,4.3,0.8,0.0,0.0,0.0,0.0,50.0,36.2,41.1,0.0,9.4,0.0,14.5,0.0,0.0,10.9,0.0,0.0,3.4,0.0,0.0,0.0,11.7,12.8,43.9,0.0,0.0,0.0,17.6,25.8,0.0,0.0,0.0,0.0,0.1,3.9,6.5,23.8,0.0,38.0,0.0,6.8,4.9,0.0,0.0,0.0,2.2,7.4,26.4,38.0,1.9,36.3,0.0,35.3,14.8,0.0,4.2,0.0,0.0,10.9,0.4,0.0,1.6,3.3,18.2,0.0,16.0,19.3,0.0,1.6,0.0,0.0,0.4
Entertainment and media market/th pop. 15ñ69,0.0,0.8,0.0,4.5,0.0,54.3,58.6,0.0,4.7,0.0,0.0,48.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,11.9,10.5,6.0,0.0,0.0,0.0,24.2,72.9,0.0,0.0,1.7,0.0,0.0,0.0,56.5,48.5,0.0,51.7,0.0,22.5,0.0,0.0,0.0,48.3,13.8,0.0,1.0,3.3,3.0,0.0,49.2,36.0,28.7,0.0,73.9,1.0,0.0,2.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,9.3,0.0,0.0,7.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,48.5,49.4,0.0,0.0,1.9,0.0,68.7,3.4,0.3,0.0,0.0,7.1,4.5,11.3,32.4,11.7,50.7,0.0,6.8,6.5,0.0,16.5,0.0,0.0,40.1,0.0,0.0,6.6,28.4,0.0,57.5,99.5,0.0,9.7,0.0,0.0,4.3,0.7,0.0,0.0,23.3,62.3,0.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0
"Printing and other media, % manufacturing",100.0,4.0,60.6,0.0,39.8,50.7,24.3,18.1,0.0,1.9,10.4,24.9,0.0,26.3,0.0,10.2,0.0,28.7,0.0,0.0,0.0,0.0,0.0,32.9,14.9,15.7,31.0,30.6,79.6,46.6,20.8,18.6,0.0,21.7,16.3,0.0,47.1,46.0,20.3,21.2,34.3,21.4,40.9,25.6,0.0,0.0,0.0,0.0,16.4,33.5,9.5,22.3,4.3,1.5,5.0,26.5,26.2,0.0,40.5,59.2,10.7,99.5,6.3,8.6,0.0,69.1,29.9,16.8,0.0,18.7,0.0,100.0,0.0,43.9,8.0,35.5,80.8,15.6,0.0,8.1,0.0,8.3,21.1,35.0,0.0,0.0,0.0,50.6,23.1,9.6,12.1,66.5,0.0,50.5,15.9,28.8,26.6,19.2,3.8,15.5,22.3,13.8,0.0,28.5,16.7,23.5,9.7,10.2,37.2,0.0,28.7,57.4,19.0,28.1,35.6,17.4,0.0,0.0,16.2,0.0,0.0,17.7,32.2,48.0,60.0,35.5,26.6,11.1,21.1,0.0,0.0,11.5
"Creative goods exports, % total trade",0.5,0.1,0.1,1.1,9.0,7.4,10.9,1.3,10.2,0.7,8.7,11.8,0.1,4.9,2.1,1.9,1.6,13.8,0.1,0.1,0.3,7.5,0.2,9.8,1.4,100.0,3.2,2.0,12.3,2.2,100.0,19.4,27.6,0.4,16.9,7.8,13.5,2.3,5.9,19.0,1.3,26.5,0.2,18.2,2.9,0.1,0.3,100.0,97.0,1.7,22.1,27.9,1.2,0.0,16.5,19.6,25.3,2.4,21.4,7.3,2.2,1.3,1.1,1.6,29.4,46.7,22.6,1.3,1.6,100.0,0.3,1.7,0.0,6.7,100.0,0.1,3.4,1.3,0.1,8.2,2.5,3.0,45.6,5.2,9.6,0.5,0.0,1.7,8.0,4.9,0.8,33.9,1.1,2.7,74.5,57.1,19.0,0.4,59.9,1.2,10.5,4.4,1.1,2.9,0.4,6.6,44.9,82.3,11.1,9.5,11.1,5.0,23.2,29.1,0.2,100.0,0.3,1.7,31.0,14.8,0.8,2.0,62.4,26.5,0.7,33.8,0.8,3.5,93.3,0.1,0.3,27.7
Online creativity,3.9,0.7,0.1,5.9,6.6,40.2,34.1,1.1,2.1,0.9,20.2,31.1,0.4,3.0,1.0,7.6,3.0,13.2,0.0,0.1,0.3,1.8,0.4,44.0,6.2,2.8,8.6,6.1,15.3,47.9,30.9,50.9,1.6,1.4,0.8,1.4,33.4,0.1,36.8,28.5,3.8,45.2,0.4,12.9,1.6,0.0,0.6,56.3,19.1,63.6,4.1,2.4,2.6,0.2,36.8,33.2,15.5,1.2,11.3,5.0,2.3,1.3,2.6,1.0,1.5,19.2,27.1,57.9,0.1,4.5,2.1,40.2,0.3,5.3,2.9,1.6,26.8,2.2,0.1,0.1,7.2,3.1,60.5,34.9,1.0,0.3,0.7,6.3,44.7,5.2,5.5,9.9,1.1,2.8,1.9,16.4,26.5,2.0,15.1,6.6,8.9,10.4,0.5,1.7,0.4,6.8,45.6,14.7,25.5,4.1,19.9,3.3,45.8,61.0,0.2,3.1,0.2,2.8,8.6,2.4,0.3,11.0,8.4,44.8,0.1,43.0,8.6,0.5,9.6,0.2,0.2,0.8
Generic top-level domains (TLDs)/th pop. 15ñ69,6.7,0.5,0.0,3.1,3.1,61.4,35.5,0.9,4.3,0.4,1.7,21.4,0.6,3.0,1.0,1.6,6.8,24.4,0.1,0.1,0.4,1.1,0.2,86.6,2.1,2.5,2.9,11.5,14.9,73.3,17.1,49.8,2.5,2.0,1.2,2.5,11.1,0.0,29.7,42.2,1.8,52.0,0.6,13.2,3.8,0.1,0.6,75.5,11.0,97.9,0.9,1.5,1.8,0.2,58.6,21.8,23.1,1.9,16.1,4.8,0.3,0.9,7.7,0.2,1.9,9.9,14.3,84.8,0.1,6.8,0.1,100.0,0.1,12.8,2.7,0.6,1.7,1.6,0.0,0.1,8.6,0.5,80.9,32.6,2.7,0.9,0.5,6.9,49.6,1.6,0.6,32.1,1.6,5.1,1.3,7.2,19.6,3.5,8.7,2.0,4.8,3.4,0.1,2.7,1.0,1.5,28.3,3.3,21.1,2.9,28.8,0.8,42.8,59.6,0.1,5.5,0.6,4.3,11.3,2.7,0.2,4.5,11.2,61.6,0.1,100.0,6.5,0.0,2.5,0.3,0.1,0.5
Country-code TLDs/th pop. 15ñ69,3.5,0.1,0.1,6.3,5.1,54.8,63.0,1.5,0.9,0.1,6.5,62.1,0.1,3.1,2.0,8.9,1.1,4.0,0.0,0.1,0.3,0.1,0.9,34.0,15.0,4.0,24.6,1.4,11.8,7.1,54.5,100.0,1.3,1.1,0.0,0.6,46.3,0.0,40.2,25.4,5.6,84.0,0.0,20.4,0.6,0.0,0.3,11.7,35.3,98.4,0.7,0.8,7.1,0.0,27.5,14.2,23.6,1.0,5.8,0.2,3.7,0.8,0.3,0.8,2.4,29.2,34.5,68.5,0.1,3.9,6.2,15.5,0.8,3.1,4.1,2.1,100.0,1.2,0.2,0.0,0.8,1.2,100.0,63.2,0.3,0.0,0.5,5.5,62.3,0.3,0.2,1.2,1.5,1.7,0.4,26.7,59.6,2.5,8.0,2.9,13.4,13.8,0.2,0.9,0.2,5.7,12.0,31.8,28.7,9.3,17.2,0.9,63.0,100.0,0.3,0.4,0.1,1.1,2.1,1.7,0.1,5.1,7.5,68.3,0.2,2.1,11.5,1.2,2.0,0.0,0.1,1.5
GitHub commits/mn pop. 15ñ69,4.9,2.2,0.2,7.4,8.0,32.2,29.6,1.9,3.1,1.4,19.9,39.0,0.4,5.9,0.9,8.3,3.8,16.4,0.0,0.1,0.3,1.2,0.6,44.0,5.4,1.7,4.9,9.3,26.4,11.2,38.5,37.2,2.5,2.5,1.3,2.4,40.2,0.2,48.2,28.3,5.4,36.8,1.0,14.1,2.2,0.0,1.2,100.0,25.3,54.5,3.8,3.0,1.0,0.7,44.0,48.9,11.8,2.0,13.8,4.4,2.3,2.8,1.2,3.0,0.3,21.7,23.9,62.8,0.3,4.6,0.0,31.8,0.1,5.0,2.5,3.3,5.4,1.6,0.1,0.2,0.0,2.3,49.5,36.9,0.9,0.0,1.2,6.2,54.1,0.8,0.9,1.9,1.3,3.7,2.1,20.3,19.2,1.7,25.5,5.5,9.9,10.9,1.2,1.3,0.5,7.6,100.0,14.9,28.6,2.8,21.5,10.5,51.2,69.5,0.3,2.3,0.2,2.9,3.6,4.7,0.7,14.3,5.1,34.4,0.2,53.8,9.9,0.9,4.5,0.1,0.3,0.4
Mobile app creation/bn PPP$ GDP,0.5,0.1,0.0,6.8,10.1,12.2,8.2,0.1,0.1,1.9,52.8,2.1,0.0,0.1,0.0,11.5,0.1,7.9,0.0,0.0,0.0,4.8,0.0,11.2,2.2,0.0,2.1,2.1,8.2,100.0,13.3,16.7,0.2,0.3,0.6,0.2,36.1,0.0,28.9,18.1,2.3,8.0,0.0,4.1,0.0,0.0,0.1,37.9,5.0,3.7,10.8,4.1,0.5,0.0,17.1,47.8,3.5,0.1,9.7,10.8,3.0,0.7,1.2,0.1,0.0,16.0,35.6,15.3,0.0,2.5,0.0,13.4,0.0,0.4,2.2,0.3,0.3,4.3,0.0,0.1,12.2,8.4,11.4,7.0,0.0,0.0,0.5,6.6,12.6,18.1,20.2,4.5,0.1,0.7,3.7,11.2,7.4,0.5,18.3,15.8,7.5,13.6,0.0,1.8,0.0,12.3,42.0,8.9,23.6,1.3,12.1,0.8,26.3,14.8,0.2,4.3,0.0,0.0,17.2,0.3,0.0,20.1,9.8,15.1,0.0,16.2,6.3,0.0,29.2,0.1,0.0,0.0
